ticker,name,objective,debt_ratio,investment_ratio,income_ratio,illiquid_assets_ratio,net_liquid_assets,share_price,shariah_status,note
AABS,Al-Abbas Sugar Mills Ltd,Compliant,22.66%,53.64%,2.46%,30.53%,238.97,1040.47,Non-Compliant,1
AASM,Al-Abid Silk Mills Limited,Compliant,34.98%,0.00%,4.31%,92.36%,(159.13),0.00,Compliant,
AATM,Ali Asghar Textile Mills Limited,Compliant,7.71%,20.27%,44.06%,76.08%,4.59,43.00,Non-Compliant,
ABOT,Abbott Lab (Pakistan) Ltd,Compliant,1.04%,0.00%,0.63%,61.42%,29.33,1050.14,Compliant,
ACPL,Attock Cement Pakistan Ltd,Compliant,25.04%,5.38%,0.06%,84.92%,(143.92),0.00,Compliant,
ADAMS,Adam Sugar Mills Ltd,Compliant,8.65%,0.18%,0.01%,88.96%,(144.14),0.00,Compliant,1
ADMM,Artistic Denim Mills Ltd,Compliant,42.96%,0.00%,0.07%,80.18%,(141.72),0.00,Non-Compliant,
AGHA,Agha Steel Ind,Compliant,48.50%,0.00%,0.08%,90.96%,(48.39),0.00,Non-Compliant,
AGIL,Agriauto Industries Ltd,Compliant,10.01%,0.74%,0.05%,71.96%,(23.75),0.00,Compliant,
AGL,Agritech Limited,Compliant,61.38%,7.49%,6.80%,85.48%,(100.84),0.00,Non-Compliant,
AGP,AGP Limited,Compliant,7.27%,0.05%,0.19%,85.99%,(37.26),0.00,Compliant,
AGSML,Abdullah Shah Ghazi Sugar Mills,Compliant,43.77%,0.00%,0.00%,99.68%,(53.51),0.00,Non-Compliant,1
AGTL,Al-Ghazi Tractors Ltd,Compliant,0.21%,0.00%,0.36%,45.92%,32.07,400.66,Compliant,
AHCL,Arif Habib Corporation Ltd,Compliant,8.86%,4.14%,21.39%,76.22%,(17.83),0.00,Non-Compliant,
AHTM,Ahmed Hassan Textile Mills Ltd,Compliant,13.06%,0.00%,0.00%,81.67%,(145.89),0.00,Compliant,
AIRLINK,Air Link Communication Limited,Compliant,32.66%,6.44%,0.38%,53.65%,(40.00),0.00,Compliant,
AKDHL,AKD Hospitality Limited (AKD Capital),Compliant,0.00%,62.08%,28.27%,5.15%,19.59,178.59,Non-Compliant,
AKGL,AL-Khair Gadoon Ltd,Compliant,23.18%,0.00%,0.04%,76.39%,(16.19),0.00,Compliant,
ALNRS,Al-Noor Sugar Mills Ltd,Compliant,8.82%,0.02%,0.05%,91.46%,(379.13),0.00,Compliant,1
ALTN,Altern Energy Ltd,Compliant,0.00%,81.70%,0.46%,3.48%,26.16,11.76,Non-Compliant,
AMTEX,Amtex Limited,Compliant,249.02%,0.00%,0.07%,72.74%,(42.71),0.00,Non-Compliant,
ANL,Azgard Nine Ltd,Compliant,27.24%,2.00%,0.00%,65.43%,(8.47),0.00,Compliant,
ANSM,Ansari Sugar Mills Ltd,Compliant,64.99%,0.00%,0.00%,89.13%,(184.63),0.00,Non-Compliant,1
ANTM,AN Textile Mills Ltd,Compliant,20.53%,0.00%,0.00%,83.28%,(96.62),0.00,Compliant,
APL,Attock Petroleum Ltd,Compliant,8.34%,35.90%,1.18%,49.74%,40.39,545.56,Non-Compliant,
ARCTM,Arctic Textile Mills Limited,Compliant,0.00%,0.00%,0.03%,76.59%,(12.99),0.00,Compliant,
ARMG,ARM Green Industries Limited (Calcorp Limited),Compliant,0.00%,0.00%,95.22%,34.88%,10.95,59.28,Non-Compliant,
ARPL,Archroma Pakistan Ltd,Compliant,1.30%,0.00%,0.00%,49.06%,(96.91),0.00,Compliant,1
ARUJ,Aruj Industries Ltd,Compliant,67.83%,0.00%,0.00%,46.39%,(5.27),0.00,Non-Compliant,
ASC,Al Shaheer Corporation Ltd,Compliant,0.00%,0.00%,0.00%,89.77%,(10.99),0.00,Compliant,
ASHT,Ashfaq Textile Mills Ltd,Compliant,0.00%,0.00%,0.18%,79.57%,(0.09),0.00,Compliant,
ASL,Aisha Steel Ltd,Compliant,29.15%,0.00%,0.00%,72.13%,(4.82),0.00,Compliant,
ASTL,Amreli Steels Ltd,Compliant,35.91%,0.07%,5.27%,71.51%,(61.69),0.00,Non-Compliant,
ASTM,Asim Textile Mills Ltd,Compliant,0.00%,0.00%,0.00%,74.38%,(32.84),0.00,Compliant,
ATBA,Atlas Battery Ltd,Compliant,21.69%,2.97%,0.00%,70.06%,(211.56),0.00,Compliant,
ATLH,Atlas Honda Ltd,Compliant,0.51%,33.66%,1.94%,27.23%,116.47,1342.30,Non-Compliant,1
ATRL,Attock Refinery Ltd,Compliant,0.12%,18.36%,1.92%,52.09%,367.07,683.43,Compliant,
AVN,Avanceon Limited,Compliant,9.33%,0.00%,0.00%,25.60%,18.58,43.66,Compliant,4
AWTX,Allawasaya Textile Mills Ltd,Compliant,23.23%,0.42%,0.31%,67.88%,(1152.54),0.00,Compliant,
BAFS,Baba Farid Sugar Mills Ltd,Compliant,8.17%,0.00%,0.14%,85.81%,(828.96),0.00,Compliant,1
BAPL,Bawany Air Product Ltd,Compliant,2.34%,0.34%,0.00%,2.42%,406.32,44.61,Non-Compliant,
BATA,Bata (Pakistan) Ltd,Compliant,32.97%,0.33%,0.09%,78.19%,(986.05),0.00,Compliant,
BBFL,Big Bird Foods Limited,Compliant,27.83%,0.00%,1.39%,82.81%,(9.04),0.00,Compliant,
BCL,Bolan Castings Ltd,Compliant,4.88%,0.00%,0.27%,67.62%,(16.63),0.00,Compliant,
BECO,Beco Steel Limited (Ravi Textile),Compliant,0.07%,0.00%,0.00%,65.89%,(24.26),0.00,Compliant,
BELA,Bela Automotives Limited,Compliant,67.39%,0.00%,0.00%,88.83%,(24.15),0.00,Non-Compliant,
BERG,Berger Paints Pakistan Ltd,Compliant,20.27%,0.67%,0.10%,49.04%,(10.35),0.00,Compliant,
BFAGRO,Barkat Frisian Agro Limited,Compliant,0.21%,0.08%,0.00%,138.42%,(7.35),0.00,Compliant,
BFBIO,BF Biosciences Limited,Compliant,18.67%,13.26%,1.23%,70.83%,(23.71),0.00,Compliant,
BGL,Balochistan Glass Ltd,Compliant,39.39%,0.00%,0.00%,92.39%,(4.20),0.00,Non-Compliant,
BHAT,Bhanero Textile Mills Ltd,Compliant,34.14%,3.36%,0.29%,75.05%,(3344.83),0.00,Compliant,
BIFO,Biafo Industries Ltd,Compliant,12.79%,7.01%,0.11%,68.03%,7.27,160.54,Compliant,
BLUEX,Blue-Ex Limited,Compliant,4.88%,1.71%,0.50%,25.47%,28.00,64.86,Compliant,
BNL,Bunnys Limited,Compliant,17.67%,0.00%,0.00%,78.72%,(16.55),0.00,Compliant,
BNWM,Bannu Woollen Mills Ltd,Compliant,8.42%,0.00%,0.02%,83.35%,(16.02),0.00,Compliant,
BPL,Burshane LPG (Pakistan) Ltd,Compliant,30.15%,0.00%,4.17%,70.63%,(24.37),0.00,Compliant,
BRRG,B.R.R Guardian Limited,Compliant,0.00%,3.44%,6.41%,94.98%,(5.59),0.00,Non-Compliant,
BTL,Blessed Textiles Ltd,Compliant,29.16%,2.37%,0.05%,67.93%,(1488.13),0.00,Compliant,
BUXL,Buxly Paints Ltd,Compliant,0.00%,0.00%,0.03%,39.88%,(61.62),0.00,Compliant,
BWCL,Bestway Cement Ltd,Compliant,13.66%,18.56%,6.94%,77.44%,(142.76),0.00,Non-Compliant,
BWHL,Baluchistan Wheels Ltd,Compliant,0.54%,22.25%,2.38%,59.94%,60.05,187.94,Compliant,
CCM,Crescent Cotton Mills Ltd,Compliant,6.82%,7.22%,0.00%,75.35%,(12.43),0.00,Compliant,
CEPB,Century Paper & Board Mills,Compliant,18.28%,2.70%,0.33%,70.37%,(20.92),0.00,Compliant,
CFL,Crescent Fibres Ltd,Compliant,16.55%,0.68%,0.51%,45.04%,71.00,54.58,Compliant,
CHAS,Chashma Sugar Mills Ltd,Compliant,34.95%,1.07%,1.50%,85.51%,(663.92),0.00,Compliant,1
CHBL,Chenab Limited,Compliant,97.39%,0.00%,0.65%,91.18%,(85.78),0.00,Non-Compliant,
CHCC,Cherat Cement Co. Ltd,Compliant,7.00%,16.15%,1.79%,79.37%,(40.24),0.00,Compliant,
CJPL,Crescent Jute Products,Compliant,3003.20%,8.51%,100.00%,64.84%,(8.78),0.00,Non-Compliant,
CLOV,Clover Pakistan Ltd,Compliant,0.00%,0.00%,0.00%,69.01%,(2.77),0.00,Compliant,
CLVL,Cordoba Logistics,Compliant,36.12%,27.86%,96.30%,71.51%,(7.71),0.00,Non-Compliant,
CNERGY,Cnergyico PK Limited,Compliant,7.36%,0.00%,0.02%,91.52%,(30.43),0.00,Compliant,
COLG,Colgate Palmolive (Pakistan),Compliant,1.87%,31.22%,0.19%,57.11%,26.85,1268.91,Compliant,
CPHL,Citi Pharma Limited,Compliant,27.85%,1.45%,0.70%,60.07%,(8.13),0.00,Compliant,
CPPL,Cherat Packaging Ltd,Compliant,16.30%,0.00%,0.00%,76.52%,(83.01),0.00,Compliant,
CRTM,Crescent Textile Mills Ltd,Compliant,36.27%,0.69%,0.12%,83.65%,(89.62),0.00,Compliant,
CSAP,Crescent Steel & Allied Products,Compliant,3.68%,18.98%,1.73%,55.53%,31.35,101.29,Compliant,
CTM,Colony Textile Mills Ltd,Compliant,45.18%,1.32%,1.67%,89.22%,(39.37),0.00,Non-Compliant,
DAAG,Data Agro Limited,Compliant,29.81%,0.00%,0.00%,61.85%,(29.78),0.00,Compliant,
DADX,Dadex Eternit Limited,Compliant,4.34%,0.00%,0.00%,21.58%,(29.96),0.00,Compliant,
DBCI,Dadabhoy Cement Industries Limited,Compliant,0.00%,51.01%,100.00%,2.24%,2.23,7.91,Non-Compliant,
DBSL,Dadabhoy Sack Limited,Compliant,0.00%,0.00%,0.00%,99.99%,(2.59),0.00,Compliant,
DCL,Dewan Cement Ltd,Compliant,12.85%,0.00%,0.00%,97.00%,(44.22),0.00,Compliant,
DCR,Dolmen City REIT,Compliant,0.00%,0.00%,0.00%,98.84%,(0.62),0.00,Compliant,
DCTL,Dadabhoy Construction Technology Limited,Compliant,77.81%,0.00%,0.00%,0.00%,(6.94),0.00,Non-Compliant,2
DFML,Dewan Farooque Motors Ltd,Compliant,121.69%,0.00%,0.07%,64.07%,(50.55),0.00,Non-Compliant,2
DFSM,Dewan Farooq Spinning Mills Ltd,Compliant,10.62%,0.00%,0.00%,98.69%,(23.67),0.00,Compliant,
DGKC,D.G. Khan Cement Co. Ltd,Compliant,7.84%,26.79%,3.36%,68.49%,(8.92),0.00,Compliant,
DIIL,Diamond Industries,Compliant,0.00%,64.68%,0.00%,29.03%,19.63,50.00,Non-Compliant,
DINT,Din Textile Mills Ltd,Compliant,3.51%,0.00%,0.00%,73.33%,(283.06),0.00,Compliant,
DLL,Dawood Lawrencepur Limited,Compliant,7.19%,17.27%,12.91%,70.89%,88.30,676.55,Non-Compliant,
DMC,D.M. Corporation Limited.(D.M. Textile Mills Ltd),Compliant,0.00%,0.75%,0.00%,91.77%,(1.01),0.00,Compliant,
DNCC,Dandot Cement Co. Ltd,Compliant,33.26%,0.00%,0.00%,94.01%,(30.17),0.00,Compliant,
DOL,Descon Oxychem Ltd,Compliant,18.55%,15.95%,0.42%,69.36%,(2.24),0.00,Compliant,
DSFL,Dewan Salman Fiber Limited,Compliant,454.17%,0.00%,0.00%,82.47%,(58.97),0.00,Non-Compliant,
DSIL,DS Industries Ltd,Compliant,0.27%,31.31%,80.78%,8.38%,2.07,10.99,Non-Compliant,
DSL,Dost Steel Ltd,Compliant,19.89%,0.00%,0.00%,99.46%,(8.65),0.00,Compliant,
DWAE,Dewan Automomotive Engineering ltd,Compliant,494.15%,0.00%,0.35%,90.47%,(80.97),0.00,Non-Compliant,
DWSM,Dewan Sugar Mills Ltd,Compliant,35.59%,0.00%,0.06%,94.55%,(78.59),0.00,Compliant,1
DWTM,Dewan Textile Mills Ltd,Compliant,182.09%,0.00%,0.00%,99.68%,(13.20),0.00,Non-Compliant,
DYNO,Dynea Pakistan Ltd,Compliant,4.33%,9.51%,0.60%,41.54%,114.56,292.36,Compliant,
ECOP,EcoPack Ltd,Compliant,34.89%,0.00%,0.00%,76.89%,(23.66),0.00,Compliant,
EFERT,Engro Fertilizers Ltd,Compliant,11.28%,6.91%,0.40%,69.60%,(70.30),0.00,Compliant,
ELCM,Elahi Cotton Mills Ltd,Compliant,0.41%,0.23%,0.00%,70.26%,(100.64),0.00,Compliant,
ELSM,Ellcot Spinning Mills Ltd,Compliant,34.61%,3.40%,0.27%,77.52%,(422.87),0.00,Compliant,
EMCO,EMCO Industries Ltd,Compliant,24.62%,0.00%,0.00%,77.28%,(44.18),0.00,Compliant,
ENGROH,Engro Holdings Limited (Dawood Hercules Corporation),Compliant,17.51%,8.35%,1.30%,73.63%,(410.82),0.00,Compliant,
EPCL,Engro Polymer & Chemicals,Compliant,5.19%,10.47%,0.13%,74.55%,(70.48),0.00,Compliant,
EPQL,Engro Powergen Qadirpur Ltd,Compliant,13.86%,0.32%,3.18%,72.04%,0.87,32.36,Compliant,
EXIDE,Exide Pakistan Ltd,Compliant,13.18%,0.00%,0.01%,56.46%,(231.61),0.00,Compliant,1
FASM,Faisal Spinning Mills Ltd,Compliant,35.51%,0.91%,0.22%,76.05%,(1942.27),0.00,Compliant,
FATIMA,Fatima Fertilizer Co. Ltd,Compliant,3.22%,5.88%,0.93%,75.89%,(49.53),0.00,Compliant,
FCCL,Fauji Cement Co. Ltd,Compliant,21.50%,13.79%,0.57%,80.45%,(19.83),0.00,Compliant,
FCEL,First Capital Equities Ltd,Compliant,48.96%,18.70%,0.00%,68.13%,(6591.13),0.00,Non-Compliant,
FCEPL,Frieslandcampins Engro Foods Limited,Compliant,5.92%,0.37%,0.11%,78.10%,(16.08),0.00,Compliant,
FCL,Fast Cables Limited,Compliant,1.18%,0.00%,0.00%,60.71%,(11.04),0.00,Compliant,
FDPL,First Dawood Properties Limited,Compliant,25.02%,51.98%,85.95%,30.19%,2.72,6.03,Non-Compliant,
FECTC,Fecto Cement Ltd,Compliant,17.98%,0.00%,0.03%,88.73%,(56.25),0.00,Compliant,
FEROZ,Ferozsons Laboratories Ltd,Compliant,10.55%,6.91%,0.66%,72.86%,(104.36),0.00,Compliant,
FFC,Fauji Fertilizer Company Ltd,Compliant,4.35%,30.30%,4.97%,58.49%,(66.00),0.00,Compliant,
FFL,Fauji Foods Ltd,Compliant,2.02%,11.66%,1.44%,59.68%,(0.75),0.00,Compliant,
FIL,Fateh Industries Limited,Compliant,0.00%,0.27%,0.00%,92.36%,(66.89),0.00,Compliant,
FLYNG,FlyIng Cement Co. Ltd,Compliant,16.01%,0.00%,0.00%,92.96%,(20.84),0.00,Compliant,
FML,Feroze1888 Mills Ltd,Compliant,24.87%,0.00%,1.32%,68.55%,(70.15),0.00,Compliant,
FRCL,Frontier Ceramics Ltd,Compliant,0.62%,17.29%,0.80%,63.80%,(25.91),0.00,Compliant,
FRSM,Faran Sugar Mills Ltd,Compliant,0.00%,0.16%,0.00%,80.43%,(66.58),0.00,Compliant,1
FSWL,Fateh Sports Wear Limited,Compliant,0.00%,0.00%,0.00%,6.61%,262.43,102.82,Non-Compliant,
FZCM,Fazal Cloth Mills Ltd,Compliant,26.37%,4.43%,0.01%,82.19%,(1754.40),0.00,Compliant,
GADT,Gadoon Textile Mills Ltd,Compliant,17.29%,3.17%,0.13%,85.37%,(1211.78),0.00,Compliant,
GAL,Ghandhara Automobiles Limited (Ghandhara Nissan Ltd),Compliant,1.96%,0.00%,0.10%,83.06%,(106.19),0.00,Compliant,
GAMON,Gammon Pakistan Ltd,Compliant,0.00%,0.00%,12.80%,69.70%,3.31,22.01,Non-Compliant,
GATI,Gatron (Industries) Ltd,Compliant,0.66%,0.00%,0.00%,84.46%,(168.53),0.00,Compliant,
GATM,Gul Ahmed Textile Mills Ltd,Compliant,30.71%,1.85%,0.22%,77.83%,(103.80),0.00,Compliant,
GCIL,Ghani Chemical Industries Ltd,Compliant,0.00%,11.64%,2.40%,60.54%,(1.26),0.00,Compliant,
GCWL,Ghani Chemworld Limited,Compliant,0.00%,0.00%,0.00%,92.11%,(5.81),0.00,Compliant,
GDL,Ghani Dairies Limited,Compliant,0.52%,0.00%,0.16%,81.82%,(13.11),0.00,Compliant,2
GEMMEL,Mughal Energy Limited (GEM),Compliant,8.90%,0.00%,0.00%,88.61%,(22.00),0.00,Compliant,
GEMNETS,Nets International Communication Limited,Compliant,15.97%,1.45%,12.31%,9.15%,9.52,38.00,Non-Compliant,
GEMPACRA,The Pakistan Credit Rating Agency Ltd,Compliant,5.22%,13.73%,1.83%,20.71%,1.90,38.68,Compliant,
GEMPAPL,Pak Agro Packaging Limited,Compliant,9.73%,0.00%,0.00%,86.22%,(8.18),0.00,Compliant,
GFIL,Ghazi Fabrics International Ltd,Compliant,0.00%,0.00%,0.00%,78.74%,25.40,14.91,Compliant,
GGGL,Ghani Global Glass Ltd,Compliant,26.13%,0.00%,0.00%,71.10%,(6.53),0.00,Compliant,
GGL,Ghani Global Holdings Limited,Compliant,16.30%,0.37%,0.01%,72.56%,(9.79),0.00,Compliant,
GHGL,Ghani Glass Ltd,Compliant,0.11%,0.00%,0.00%,70.03%,2.57,35.85,Compliant,
GHNI,Ghandhara Industries Ltd,Compliant,0.05%,0.00%,0.01%,79.36%,(262.82),0.00,Compliant,
GIL,Goodluck Industries Ltd,Compliant,0.00%,0.00%,0.02%,89.80%,(80.10),0.00,Compliant,
GLAXO,GlaxoSmithKline Pakistan,Compliant,0.73%,0.00%,0.76%,56.15%,16.38,389.78,Compliant,
GLOT,Globe Textile Mills Limited,Compliant,0.00%,0.00%,0.00%,0.00%,2.12,8.70,Non-Compliant,
GOC,GOC (Pakistan) Limited,Compliant,0.00%,3.65%,0.23%,72.24%,19.38,115.64,Compliant,
GSPM,Gulshan Spinning Mills Limited,Compliant,1409.42%,3.35%,100.00%,37.79%,(137.32),0.00,Non-Compliant,
GTYR,Ghandhara Tyre & Rubber Co.,Compliant,33.63%,0.00%,0.00%,77.56%,(84.57),0.00,Compliant,
GUSM,Gulistan Spinning Mills Limited,Compliant,2375.33%,6.97%,83.67%,0.00%,(114.69),0.00,Non-Compliant,
GUTM,Gulistan Textile Mills Limited,Compliant,2048.00%,5.25%,0.00%,0.00%,(443.79),0.00,Non-Compliant,
GVGL,Ghani Value Glass Ltd,Compliant,0.00%,0.00%,0.00%,73.81%,(1.33),0.00,Compliant,
GWLC,Gharibwal Cement Ltd,Compliant,1.86%,7.55%,1.25%,85.67%,(19.84),0.00,Compliant,
HABSM,Habib Sugar Mills Ltd,Compliant,2.69%,56.73%,2.34%,80.25%,(9.46),0.00,Non-Compliant,1
HAEL,Hala Enterprises Ltd,Compliant,20.90%,0.00%,0.00%,68.65%,(1.47),0.00,Compliant,
HAFL,Hafiz Limited,Compliant,0.00%,1.11%,0.00%,95.39%,11.44,483.27,Compliant,
HALEON,Haleon Pakistan Ltd (Glaxo SmithKline Consumer Healthcare),Compliant,0.92%,12.25%,1.57%,62.82%,(19.36),0.00,Compliant,
HASCOL,Hascol Petroleum Ltd,Compliant,191.05%,0.25%,0.03%,85.87%,(127.45),0.00,Non-Compliant,
HATM,Hamid Textile Mills Limited,Compliant,18.44%,0.00%,0.00%,78.86%,(24.84),0.00,Compliant,
HCAR,Honda Atlas Cars (Pakistan) Ltd,Compliant,4.78%,0.00%,0.38%,50.60%,(58.71),0.00,Compliant,1
