ticker,name,objective,debt_ratio,investment_ratio,income_ratio,illiquid_assets_ratio,net_liquid_assets,share_price,shariah_status,note
HINO,Hinopak Motors Ltd,Compliant,13.45%,0.00%,0.07%,81.38%,(130.77),0.00,Compliant,1
HINOON,Highnoon Laboratories Ltd,Compliant,2.72%,12.66%,0.53%,55.31%,56.65,1022.49,Compliant,
HMIM,Haji Mohammad Ismail Mills Ltd,Compliant,0.00%,0.00%,100.00%,28.66%,(0.39),0.00,Non-Compliant,
HPL,Hoechst Pakistan Limited (Sanofi Aventis),Compliant,1.80%,9.06%,0.51%,69.87%,(202.01),0.00,Compliant,
HRPL,Habib Rice Products Ltd,Compliant,12.55%,0.01%,0.03%,84.20%,(13.16),0.00,Compliant,1
HTL,Hi-Tech Lubricants Ltd,Compliant,23.19%,1.51%,0.01%,73.79%,(35.28),0.00,Compliant,
HUBC,Hub Power Company Ltd,Compliant,18.84%,42.35%,7.16%,37.34%,71.91,221.38,Compliant,
HUSI,Husein Industries Limited,Compliant,57.89%,0.43%,0.06%,95.02%,(75.42),0.00,Non-Compliant,
HWQS,Haseeb Waqas Sugar Mills Ltd,Compliant,43.59%,0.00%,0.00%,100.00%,(174.04),0.00,Non-Compliant,1
IBFL,Ibrahim Fibres Ltd,Compliant,4.19%,0.00%,0.00%,81.84%,(69.77),0.00,Compliant,
IBLHL,IBL HealthCare Ltd,Compliant,0.49%,0.00%,0.00%,44.17%,5.19,63.95,Compliant,
ICCI,ICC Industries Limited,Compliant,12.84%,0.00%,0.00%,98.08%,(10.47),0.00,Compliant,
ICL,Ittehad Chemicals Ltd,Compliant,14.23%,0.00%,0.36%,69.49%,(45.72),0.00,Compliant,
IDRT,Idrees Textile Mills Ltd,Compliant,26.87%,1.81%,0.33%,64.91%,(160.63),0.00,Compliant,
IDSM,Ideal Spinning Mills Ltd,Compliant,20.64%,0.00%,0.15%,61.90%,(131.20),0.00,Compliant,
IDYM,Indus Dyeing & Mfg Co. Ltd,Compliant,51.74%,7.09%,0.04%,65.16%,(703.47),0.00,Non-Compliant,
ILP,Interloop Limited,Compliant,27.50%,2.34%,0.73%,65.42%,(40.55),0.00,Compliant,
IMAGE,Image Pakistan Limited,Compliant,15.14%,0.00%,0.00%,70.61%,(2.55),0.00,Compliant,
INDU,Indus Motor Company Ltd,Compliant,0.13%,53.36%,3.99%,36.18%,252.00,2003.43,Non-Compliant,
INIL,International Industries Ltd,Compliant,12.37%,2.28%,0.09%,86.95%,(210.46),0.00,Compliant,
INKL,International Knitwear Ltd,Compliant,36.21%,1.25%,0.06%,52.07%,(10.13),0.00,Compliant,
IPAK,International Packaging Films Limited,Compliant,1.56%,0.00%,0.00%,74.16%,(22.72),0.00,Compliant,
IREIT,Image Reit,Compliant,0.00%,0.00%,0.00%,79.43%,2.59,9.27,Compliant,
ISIL,Ismail Industries Ltd,Compliant,28.30%,13.95%,0.53%,57.60%,(769.75),0.00,Compliant,
ISL,International Steels Ltd,Compliant,10.61%,1.53%,0.06%,91.58%,(48.85),0.00,Compliant,
ITANZ,Itanz Technologies Limited,Compliant,0.38%,0.00%,0.19%,4.92%,75.45,0.06,Compliant,
ITTEFAQ,Ittefaq Iron Industries,Compliant,26.19%,0.00%,0.08%,67.53%,(1.82),0.00,Compliant,
JATM,J. A. Textile Mills Ltd,Compliant,0.00%,0.00%,0.09%,71.47%,(16.28),0.00,Compliant,
JDMT,Janana De Malucho Textile,Compliant,19.19%,0.00%,0.11%,97.40%,(272.28),0.00,Compliant,
JDWS,JDW Sugar Mills Ltd,Compliant,19.56%,1.12%,0.97%,82.02%,(593.98),0.00,Compliant,1
JKSM,J.K. Spinning Mills Ltd,Compliant,37.44%,2.16%,0.14%,73.99%,(104.99),0.00,Non-Compliant,
JSML,Jauharabad Sugar Mills Ltd,Compliant,12.19%,0.57%,0.17%,83.49%,(63.07),0.00,Compliant,1
JUBS,Jubilee Spinning & Weaving Mills Ltd,Compliant,0.00%,0.00%,0.91%,86.51%,(0.11),0.00,Compliant,
JVDC,Javedan Corporation Ltd,Compliant,7.80%,10.72%,0.88%,71.90%,(15.17),0.00,Compliant,
KAPCO,Kot Addu Power Company,Compliant,0.00%,37.17%,17.79%,36.16%,37.96,37.52,Non-Compliant,
KCL,Karam Ceramics Ltd,Compliant,0.00%,0.00%,0.00%,93.40%,(36.09),0.00,Compliant,
KEL,K-Electric Ltd,Compliant,25.92%,2.30%,0.74%,58.58%,(12.50),0.00,Compliant,2
KHYT,Khyber Textile Mills Ltd,Compliant,0.00%,0.00%,0.00%,99.16%,(30.27),0.00,Compliant,
KML,Kohinoor Mills Ltd,Compliant,39.47%,0.95%,0.11%,73.87%,(202.07),0.00,Non-Compliant,
KOHC,Kohat Cement Co. Ltd,Compliant,2.24%,26.47%,3.69%,67.95%,1.71,113.20,Compliant,
KOHE,Kohinoor Energy Ltd,Compliant,14.04%,0.00%,3.13%,63.04%,5.27,17.44,Compliant,
KOHP,Kohinoor Power Company,Compliant,0.00%,0.05%,15.78%,56.20%,4.14,43.07,Non-Compliant,
KOHTM,Kohat Textile Mills Limited,Compliant,20.64%,0.09%,0.01%,76.38%,(140.92),0.00,Compliant,
KOIL,Kohinoor Industries Ltd,Compliant,0.00%,14.45%,36.20%,81.18%,5.04,32.00,Non-Compliant,
KOSM,Kohinoor Spinning Mills Ltd,Compliant,82.69%,0.01%,0.01%,95.88%,(8.45),0.00,Non-Compliant,
KPUS,Khairpur Sugar Mills Ltd,Compliant,20.61%,0.00%,0.01%,77.02%,(201.16),0.00,Compliant,1
KSBP,K.S.B.Pumps Company Ltd,Compliant,0.00%,0.00%,0.20%,53.39%,(26.25),0.00,Compliant,
KSTM,Khalid Siraj Textile Mills Ltd,Compliant,28.95%,0.00%,0.00%,97.63%,(34.82),0.00,Compliant,
KTML,Kohinoor Textile Mills Ltd,Compliant,17.71%,12.63%,2.37%,78.72%,(175.13),0.00,Compliant,
LCI,Lucky Core Industries Limited (ICI Pakistan),Compliant,2.80%,0.00%,0.24%,89.36%,(456.87),0.00,Compliant,
LEUL,Leather-Up Limited,Compliant,0.57%,0.00%,0.00%,40.86%,(0.05),0.00,Compliant,
LIVEN,Liven Pharma Limited,Compliant,3.92%,0.00%,0.00%,97.84%,(1.74),0.00,Compliant,
LOADS,Loads Limited,Compliant,32.84%,0.20%,0.00%,72.90%,(9.51),0.00,Compliant,
LOTCHEM,Lotte Chemical Pakistan Ltd,Compliant,3.23%,2.96%,0.58%,36.36%,4.06,29.18,Compliant,
LPGL,Leiner Pak Gelatine Ltd,Compliant,17.77%,0.00%,0.00%,91.14%,(126.00),0.00,Compliant,
LPL,Lalpir Power Ltd,Compliant,0.00%,78.23%,57.14%,19.98%,32.87,24.29,Non-Compliant,
LSECL,LSE Capital Limited,Compliant,2.05%,40.43%,68.60%,54.46%,6.80,5.19,Non-Compliant,
LUCK,Lucky Cement Ltd,Compliant,26.26%,0.30%,0.27%,86.25%,(866.19),0.00,Compliant,
MACFL,MACPAC Films Ltd,Compliant,0.00%,0.00%,0.00%,68.01%,(24.78),0.00,Compliant,
MACTER,Macter International Ltd,Compliant,1.26%,0.00%,0.00%,78.55%,(40.55),0.00,Compliant,
MARI,Mari Energies Ltd,Compliant,2.75%,6.05%,0.00%,63.30%,(3.29),0.00,Compliant,
MEHT,Mehmood Textile Mills Ltd,Compliant,33.15%,0.00%,0.00%,76.05%,(948.14),0.00,Compliant,
MERIT,Merit Packaging Ltd,Compliant,11.07%,0.00%,0.74%,69.76%,(2.94),0.00,Compliant,
MFFL,Mitchell's Fruit Farms Ltd,Compliant,17.09%,0.00%,0.02%,62.07%,(18.88),0.00,Compliant,1
MFL,Matco Foods Ltd,Compliant,32.57%,0.19%,0.07%,84.20%,(145.01),0.00,Compliant,
MIRKS,Mirpurkhas Sugar Mills Ltd,Compliant,21.02%,0.09%,0.05%,83.68%,(464.14),0.00,Compliant,1
MLCF,Maple Leaf Cement Factory,Compliant,7.63%,11.79%,0.46%,81.07%,(23.16),0.00,Compliant,
MQTM,Maqbool Textile Mills Ltd,Compliant,35.14%,0.13%,0.13%,84.43%,(275.74),0.00,Compliant,
MRNS,Mehran Sugar Mills Ltd,Compliant,12.45%,5.20%,0.00%,84.87%,(19.54),0.00,Compliant,1
MSCL,Metropolitan Steel Corporation,Compliant,2.78%,0.00%,0.04%,91.44%,0.31,14.09,Compliant,
MSOT,Masood Textile Mills,Compliant,41.67%,0.00%,0.02%,61.86%,(173.12),0.00,Non-Compliant,
MTL,Millat Tractors Ltd,Compliant,2.62%,0.24%,0.07%,65.83%,(56.77),0.00,Compliant,
MUBT,Mubarak Textile Mills Ltd,Compliant,0.00%,0.00%,0.00%,98.24%,(9.04),0.00,Compliant,
MUGHAL,Mughal Iron & Steel Industries,Compliant,16.75%,0.09%,0.01%,59.58%,(38.87),0.00,Compliant,
MWMP,Mandviwala Mauser Plastic Industries,Compliant,24.41%,0.00%,0.25%,62.31%,(6.99),0.00,Compliant,
NAGC,Nagina Cotton Mills Ltd,Compliant,45.28%,4.87%,0.05%,71.50%,(303.62),0.00,Non-Compliant,
NATF,National Foods Ltd,Compliant,16.62%,46.98%,1.20%,41.30%,36.25,396.21,Non-Compliant,
NATM,Nadeem Textile Mills Ltd,Compliant,34.50%,3.00%,0.54%,85.46%,(125.80),0.00,Compliant,
NCL,Nishat (Chunian) Ltd,Compliant,37.98%,0.39%,0.06%,74.61%,(190.26),0.00,Non-Compliant,
NCML,Nazir Cotton Mills Ltd,Compliant,3.97%,0.00%,0.27%,83.69%,(4.73),0.00,Compliant,
NCPL,Nishat Chunian Power Ltd,Compliant,2.55%,55.82%,5.48%,36.87%,38.05,50.41,Non-Compliant,
NESTLE,Nestle Pakistan Ltd,Compliant,3.45%,10.21%,0.19%,65.96%,(896.58),0.00,Compliant,
NETSOL,Netsol Technologies Ltd,Compliant,5.91%,1.31%,1.49%,8.73%,114.67,134.69,Compliant,
NICL,Nimir Industrial Chemicals Ltd,Compliant,38.01%,0.21%,0.02%,74.52%,(127.43),0.00,Non-Compliant,
NML,Nishat Mills Ltd,Compliant,18.21%,19.60%,1.92%,67.98%,(103.49),0.00,Compliant,
NONS,Noon Sugar Mills Ltd,Compliant,31.43%,0.00%,0.04%,81.16%,(608.81),0.00,Compliant,1
NPL,Nishat Power Limited,Compliant,8.58%,63.11%,6.47%,31.75%,50.69,66.66,Non-Compliant,
NRL,National Refinery Ltd,Compliant,26.75%,0.32%,0.03%,64.06%,(701.96),0.00,Compliant,
NRSL,Nimir Resins Ltd,Compliant,21.68%,0.00%,0.00%,45.50%,1.78,33.38,Compliant,
NSRM,The National Silk & Rayon Mills,Compliant,3.54%,0.02%,0.01%,72.37%,(3.84),0.00,Compliant,
OBOY,Oilboy Energy Limited (Drekkar Kingsway Ltd),Compliant,0.00%,0.00%,0.00%,5.55%,4.90,10.36,Non-Compliant,
OCTOPUS,Octopus Digital Limited,Compliant,0.03%,0.02%,0.00%,32.64%,11.04,43.61,Compliant,4
OGDC,Oil & Gas Development Co. Ltd,Compliant,0.15%,17.82%,6.62%,28.91%,208.33,281.09,Compliant,
OML,Olympia Mills Ltd,Compliant,0.00%,0.00%,0.46%,90.26%,(29.55),0.00,Compliant,
OTSU,Otsuka Pakistan Ltd,Compliant,35.18%,12.98%,0.00%,67.09%,(71.06),0.00,Compliant,
PABC,Pakistan Aluminium Beverages,Compliant,17.01%,52.84%,5.57%,37.42%,19.94,126.69,Non-Compliant,
PACE,Pace (Pakistan) Ltd,Compliant,50.69%,0.00%,8.12%,89.25%,(35.07),0.00,Non-Compliant,
PAEL,Pak Elektron Ltd,Compliant,20.88%,0.12%,0.03%,62.18%,(5.32),0.00,Compliant,
PAKD,Pak DataCom Ltd,Compliant,6.24%,15.34%,1.95%,25.30%,77.75,160.25,Compliant,
PAKL,Pak Leather Crafts Ltd,Compliant,487.43%,0.00%,0.00%,80.15%,(113.33),0.00,Non-Compliant,
PAKOXY,Pakistan Oxygen Limited,Compliant,8.31%,0.00%,0.00%,76.19%,(45.50),0.00,Compliant,
PASL,Pervez Ahmed Consultancy Services Ltd,Compliant,102.51%,0.00%,0.00%,97.33%,(3.48),0.00,Non-Compliant,
PASM,Paramount Spinning Mills Ltd,Compliant,725.57%,13.13%,0.00%,11.17%,(33.53),0.00,Non-Compliant,
PCAL,Pakistan Cables Ltd,Compliant,45.74%,0.00%,0.13%,62.69%,(287.96),0.00,Non-Compliant,
PHDL,Pakistan Hotels Developers Ltd,Compliant,0.00%,0.00%,98.64%,0.02%,79.35,50.40,Non-Compliant,
PIAHCLA,PIA Holding Company Limited,Compliant,128.96%,0.00%,0.16%,82.41%,(170.00),0.00,Non-Compliant,2
PIBTL,Pakistan International Bulk Terminal Ltd,Compliant,11.88%,0.00%,0.27%,70.27%,(2.25),0.00,Compliant,
PICT,Pakistan International Container Terminal,Compliant,0.00%,0.00%,0.00%,46.83%,(4.66),0.00,Compliant,
PIOC,Pioneer Cement Ltd,Compliant,6.02%,6.85%,0.02%,89.92%,(141.44),0.00,Compliant,
PKGP,Pakgen Power Ltd,Compliant,0.00%,81.97%,54.13%,15.43%,34.68,60.96,Non-Compliant,
PKGS,Packages Limited,Compliant,32.80%,3.03%,0.07%,79.65%,(1420.74),0.00,Compliant,
PMRS,The Premier Sugar Mills Ltd,Compliant,35.84%,0.04%,0.00%,88.21%,(5649.80),0.00,Compliant,1
PNSC,Pakistan National Shipping Corporation,Compliant,0.04%,43.98%,7.74%,36.70%,310.79,498.99,Non-Compliant,
POL,Pakistan Oilfields Ltd,Compliant,0.00%,18.40%,9.22%,24.60%,127.10,608.51,Non-Compliant,
POML,Punjab Oil Mills Ltd,Compliant,16.81%,0.03%,0.39%,51.22%,(17.65),0.00,Compliant,
POWER,Power Cement Ltd,Compliant,2.60%,0.16%,0.00%,86.87%,(13.40),0.00,Compliant,
PPL,Pakistan Petroleum Limited,Compliant,0.07%,7.67%,2.81%,26.12%,236.63,235.55,Compliant,
PPP,Pakistan paper products Ltd,Compliant,7.95%,0.00%,0.00%,77.81%,2.76,141.51,Compliant,
PPVC,Pakistan PVC Ltd,Compliant,60.23%,0.42%,0.12%,94.17%,(18.70),0.00,Non-Compliant,
PREMA,At-Tahur Limited,Compliant,4.28%,0.00%,0.00%,83.28%,(5.03),0.00,Compliant,
PRET,Premium Textile Mills Ltd,Compliant,39.95%,0.15%,0.03%,77.00%,(2228.36),0.00,Non-Compliant,
PRL,Pakistan Refinery Ltd,Compliant,28.81%,1.90%,0.36%,48.38%,(51.82),0.00,Compliant,
PRWM,Prosperity Weaving Mills Ltd,Compliant,44.51%,7.18%,0.06%,69.97%,(157.20),0.00,Non-Compliant,
PSEL,Pakistan Services Ltd,Compliant,10.50%,1.56%,1.24%,91.22%,(378.21),0.00,Compliant,2
PSO,Pakistan State Oil Co. Ltd,Compliant,25.16%,6.37%,0.37%,33.85%,(208.97),0.00,Compliant,
PSX,Pakistan Stock Exchange Ltd,Compliant,0.00%,49.65%,40.39%,38.92%,7.33,46.98,Non-Compliant,
PSYL,Pakistan Synthetics Ltd,Compliant,2.21%,0.00%,0.58%,71.79%,(28.89),0.00,Compliant,
PTC,Pakistan Telecommunication Compnay Ltd,Compliant,48.85%,4.06%,2.01%,58.12%,(137.16),0.00,Non-Compliant,
PTL,Panthar Tyres Limited,Compliant,32.84%,0.89%,0.14%,74.12%,(60.78),0.00,Compliant,
QTECH,Quantum Data Technologies Ltd (Chakwal Spinning Mills Ltd),Compliant,25.77%,0.00%,0.00%,96.97%,(8.73),0.00,Compliant,
QUET,Quetta Textile Mills Ltd,Compliant,23.95%,0.41%,2.27%,92.08%,(860.07),0.00,Compliant,
QUICE,Quice Food Industries Ltd,Compliant,0.00%,0.00%,0.00%,85.82%,(10.53),0.00,Compliant,
RCML,Reliance Cotton Spinning,Compliant,20.23%,7.49%,0.10%,75.44%,(704.81),0.00,Compliant,
REDCO,Redco Textiles Ltd,Compliant,0.00%,0.51%,0.04%,81.50%,(45.00),0.00,Compliant,
REWM,Reliance Weaving Mills,Compliant,31.40%,4.38%,0.18%,76.87%,(736.89),0.00,Compliant,
RMPL,Rafhan Maize Products,Compliant,1.44%,14.19%,1.07%,71.81%,(1443.07),0.00,Compliant,
RPL,Roshan Packages Ltd,Compliant,4.94%,2.48%,0.22%,73.50%,(7.60),0.00,Compliant,
RUBY,Ruby Textile Mills Ltd,Compliant,13.35%,0.00%,0.00%,96.28%,(3.60),0.00,Compliant,
RUPL,Rupali Polyester Ltd,Compliant,30.82%,0.00%,1.79%,85.61%,(129.79),0.00,Compliant,
SAIF,Saif Textile Mills Ltd,Compliant,39.05%,0.03%,0.01%,77.49%,(287.51),0.00,Non-Compliant,
SANE,Salman Noman Enterprises Ltd,Compliant,104.77%,0.00%,0.00%,91.95%,(254.55),0.00,Non-Compliant,
SANSM,Sanghar Sugar Mills Ltd,Compliant,0.31%,0.00%,0.05%,93.10%,(207.72),0.00,Compliant,1
SAPT,Sapphire Textile Mills,Compliant,31.36%,7.70%,1.18%,71.91%,(1655.49),0.00,Compliant,
SARC,Sardar Chemical Industries,Compliant,13.87%,0.00%,0.19%,43.80%,26.14,81.22,Compliant,
SASML,Sindh Abadgar's Sugar Mills Ltd,Compliant,14.09%,0.00%,0.21%,86.38%,(246.82),0.00,Compliant,1
SAZEW,Sazgar Engineering Works,Compliant,0.41%,0.00%,0.00%,56.07%,(125.25),0.00,Compliant,
SCL,Shield Corporation Ltd,Compliant,0.00%,0.00%,0.00%,86.81%,(178.34),0.00,Compliant,
SEARL,Searle Company Ltd,Compliant,3.43%,0.00%,0.89%,53.32%,11.56,119.97,Compliant,
SEL,Sitara Energy Ltd,Compliant,20.05%,0.00%,0.00%,73.42%,(38.50),0.00,Compliant,
SEPL,Security Papers Ltd,Compliant,0.00%,47.52%,6.95%,31.27%,93.21,158.18,Non-Compliant,
SERT,Service Industries Textiles Limited,Compliant,3.13%,0.00%,0.00%,93.85%,(44.16),0.00,Compliant,
SFL,Sapphire Fibres Ltd,Compliant,15.14%,45.49%,12.14%,30.47%,45591.01,1187.29,Non-Compliant,
SGABL,SG.Allied Businesses Limited,Compliant,5.99%,0.00%,0.00%,96.63%,(14.88),0.00,Compliant,
SGF,Service Global Footwear Limited,Compliant,26.30%,0.45%,0.43%,66.91%,(27.22),0.00,Compliant,
SGPL,SG Power Ltd,Compliant,0.00%,0.00%,0.00%,34.77%,(0.35),0.00,Compliant,
SHCI,Shaffi Chemical Industries Ltd,Compliant,114.95%,62.24%,6.82%,23.42%,(5.62),0.00,Non-Compliant,
SHCM,Shadman Cotton Mills,Compliant,17.40%,0.00%,0.00%,90.22%,(24.73),0.00,Compliant,
SHDT,Shadab Textile Mills Ltd,Compliant,16.53%,0.00%,0.01%,76.30%,(29.77),0.00,Compliant,
SHEZ,Shezan International Ltd,Compliant,39.05%,0.00%,0.00%,73.73%,(164.02),0.00,Non-Compliant,
SHFA,Shifa International Hospitals,Compliant,4.49%,3.97%,0.17%,74.58%,(30.43),0.00,Compliant,
SHJS,Shahtaj Sugar Mills Ltd,Compliant,47.49%,0.00%,0.14%,92.06%,(371.85),0.00,Non-Compliant,1
SHSML,Shahmurad Sugar Mills Ltd,Compliant,13.45%,0.00%,0.09%,87.60%,(362.41),0.00,Compliant,1
SIEM,Siemens (Pakistan) Engineering,Compliant,4.70%,0.00%,1.95%,13.24%,522.10,1620.00,Compliant,1
