ticker,name,objective,debt_ratio,investment_ratio,income_ratio,illiquid_assets_ratio,net_liquid_assets,share_price,shariah_status,note
SITC,Sitara Chemical Industries Ltd,Compliant,0.33%,0.00%,0.00%,86.41%,(1096.68),0.00,Compliant,
SKRS,Sakrand Sugar Mills Ltd,Compliant,32.19%,0.15%,0.01%,97.94%,(74.06),0.00,Compliant,1
SLGL,Secure Logistics Group Limited,Compliant,11.02%,0.00%,0.35%,80.52%,(1.00),0.00,Compliant,
SLYT,Sally Textile Mills Ltd,Compliant,97.70%,0.00%,0.00%,88.41%,(204.17),0.00,Non-Compliant,
SMCPL,Safe Mix Concrete Ltd,Compliant,2.42%,0.00%,0.00%,36.74%,(4.24),0.00,Compliant,
SML,Shakarganj Limited,Compliant,2.00%,0.00%,0.00%,80.62%,(93.99),0.00,Compliant,
SNAI,Sana Industries Ltd,Compliant,10.79%,0.25%,0.02%,47.86%,(22.10),0.00,Compliant,
SNGP,Sui Northern Gas Pipelines Ltd,Compliant,11.18%,0.07%,1.23%,21.46%,(464.49),0.00,Compliant,
SPAC1,LSE SPAC-I Limited,Compliant,0.00%,0.00%,0.00%,0.00%,6.75,10.00,Non-Compliant,
SPCL,Saudi Pak Consultancy Company Ltd,Compliant,161.63%,68.90%,49.87%,25.36%,(5709.56),0.00,Non-Compliant,
SPEL,SPEL Limited,Compliant,6.72%,11.40%,0.79%,73.87%,1.22,54.78,Compliant,
SPL,Sitara Peroxide Ltd,Compliant,1.56%,0.00%,0.00%,90.35%,(21.39),0.00,Compliant,
SPWL,Saif Power Ltd,Compliant,18.25%,18.67%,6.84%,59.95%,0.35,11.15,Non-Compliant,
SPSL,Sitara Petroleum Service Limited,Compliant,27.98%,0.00%,0.00%,59.03%,(20.97),0.00,Compliant,
SRR,Signature Residency Reit,Compliant,0.00%,0.00%,0.00%,60.94%,(20.15),0.00,Compliant,
SRVI,Service Industries Ltd,Compliant,36.30%,15.70%,0.17%,60.04%,(877.43),0.00,Compliant,
SSGC,Sui Southern Gas Co. Ltd,Compliant,10.36%,0.01%,1.25%,22.17%,(273.35),0.00,Compliant,
SSML,Saritow Spinning Mills Ltd,Compliant,0.00%,0.00%,0.00%,92.78%,(37.84),0.00,Compliant,
SSOM,S.S. Oil Mills Ltd,Compliant,34.89%,0.00%,0.08%,52.82%,31.64,428.44,Compliant,
STCL,Shabbir Tiles & Ceramics Ltd,Compliant,10.85%,0.61%,0.07%,78.66%,(21.63),0.00,Compliant,
STJT,Shahtaj Textile Ltd,Compliant,20.65%,1.17%,0.10%,76.88%,(101.14),0.00,Compliant,
STL,Supernet Technologies Limited (Supernet Limited),Compliant,0.00%,0.00%,0.00%,99.88%,(1675.63),0.00,Compliant,
STML,Shams Textile Mills Ltd,Compliant,35.96%,1.93%,0.09%,71.11%,(155.87),0.00,Compliant,
STPL,Siddiqsons Tin Plate Ltd,Compliant,56.91%,4.61%,0.01%,75.92%,(11.33),0.00,Non-Compliant,
STYLERS,Stylers International Limited (AEL Textile Limited),Compliant,0.00%,0.00%,0.00%,76.95%,(3.47),0.00,Compliant,
SUHJ,Suhail Jute Mills Limited,Compliant,6.04%,0.00%,0.00%,99.65%,(211.82),0.00,Compliant,
SURC,Suraj Cotton Mills Ltd,Compliant,15.37%,3.86%,0.15%,75.37%,(100.72),0.00,Compliant,
SUTM,Sunrays Textile Mills Ltd,Compliant,37.44%,0.59%,0.26%,65.20%,(179.48),0.00,Non-Compliant,
SWL,Standard Worldwide td (Standard Insurance Company Ltd),Compliant,0.00%,0.00%,0.00%,97.77%,(56.72),0.00,Compliant,
SYM,Symmetry Group Limited,Compliant,8.89%,2.70%,0.71%,56.08%,2.02,14.78,Compliant,
SYS,Systems Limited,Compliant,8.50%,1.70%,0.09%,29.93%,88.55,170.88,Compliant,
SZTM,Shahzad textile Mills Ltd,Compliant,18.03%,2.43%,0.19%,76.25%,(83.97),0.00,Compliant,
TATM,TATA Textile Mills Ltd,Compliant,27.00%,19.35%,1.84%,66.67%,(228.45),0.00,Compliant,
TBL,Treet Battery Limited,Compliant,43.15%,0.00%,0.85%,82.16%,(6.48),0.00,Non-Compliant,
TCORP,Tariq Corporation Ltd,Compliant,5.47%,0.00%,0.01%,67.07%,(28.96),0.00,Compliant,1
TELE,Telecard Limited,Compliant,10.31%,0.64%,0.45%,18.90%,9.53,11.33,Compliant,
TGL,Tariq Glass Industries Ltd,Compliant,2.75%,0.70%,0.27%,72.04%,21.71,213.31,Compliant,
THALL,Thal Limited,Compliant,6.60%,59.48%,2.65%,29.00%,486.05,541.96,Non-Compliant,
THCCL,Thatta Cement Company,Compliant,6.81%,0.00%,1.87%,31.49%,39.26,84.18,Compliant,
TICL,Thal Industries Corp,Compliant,2.08%,5.04%,0.33%,61.07%,35.16,578.04,Compliant,
TOMCL,The Organic Meat Company,Compliant,4.57%,0.00%,0.12%,54.65%,13.92,50.74,Compliant,
TOWL,Towellers Limited,Compliant,0.61%,0.00%,0.07%,71.85%,1.72,172.00,Compliant,
TPL,TPL Corporation,Compliant,51.72%,4.90%,27.42%,51.66%,(39.76),0.00,Non-Compliant,
TPLP,TPL Properties Ltd,Compliant,25.98%,0.00%,5.97%,71.96%,(3.86),0.00,Non-Compliant,
TPLRF1,TPL REIT Fund 1,Compliant,0.00%,0.00%,2.12%,78.88%,1.74,10.41,Compliant,
TPLT,TPL Trakker Ltd,Compliant,38.41%,2.18%,0.34%,72.37%,(14.08),0.00,Non-Compliant,
TREET,Treet Corporation Ltd,Compliant,34.64%,0.27%,0.17%,70.32%,(24.47),0.00,Compliant,
TRG,TRG Pakistan Ltd,Compliant,2.58%,99.94%,100.00%,0.00%,76.39,72.86,Non-Compliant,
TRIPF,Tri-Pack Films Ltd,Compliant,40.83%,0.67%,0.07%,74.82%,(522.20),0.00,Non-Compliant,
TSML,Tandlianwala Sugar Mills Ltd,Compliant,46.62%,0.00%,0.01%,69.16%,144.50,192.09,Non-Compliant,1
TSPL,Tri-Star Power Ltd,Compliant,0.00%,41.48%,12.22%,7.01%,10.72,14.76,Non-Compliant,
UBDL,United Brands Limited,Compliant,0.00%,0.00%,0.16%,38.45%,(3.71),0.00,Compliant,
UDLI,UDL International Limited,Compliant,0.00%,2.34%,0.00%,87.55%,1.32,11.10,Compliant,
UDPL,United Distributors (Pakistan) Ltd,Compliant,0.40%,0.00%,1.27%,86.22%,(47.67),0.00,Compliant,
UNITY,Unity Foods Ltd,Compliant,36.76%,0.89%,0.79%,46.08%,(22.00),0.00,Compliant,3
UPFL,Unilever Pakistan Foods Ltd,Compliant,4.35%,0.00%,1.00%,73.67%,(1148.14),0.00,Compliant,
WAFI,Wafi Energy Pakistan Limited (SHELL PAKISTAN LIMITED),Compliant,9.51%,2.30%,0.28%,77.00%,(303.30),0.00,Compliant,
WAHDAT,Wahdat Poultry Farm Limited,Compliant,26.03%,0.00%,0.00%,72.63%,(5.44),0.00,Compliant,
WAHN,Wah-Noble Chemicals Ltd,Compliant,11.71%,0.00%,0.00%,47.54%,107.41,331.55,Compliant,
WAVES,Waves Corporation Limited,Compliant,29.57%,0.01%,0.00%,72.40%,(15.96),0.00,Compliant,
WAVESAPP,Waves Home Appliances Limited,Compliant,40.98%,0.02%,0.01%,66.49%,(18.33),0.00,Non-Compliant,
WTL,WorldCall Telecom Ltd,Compliant,44.20%,6.61%,0.88%,46.16%,(1.41),0.00,Non-Compliant,
YOUW,Yousaf Weaving Mills Ltd,Compliant,43.97%,0.00%,0.00%,86.85%,(7.89),0.00,Non-Compliant,
ZAHID,Zahidjee Textile Mills Ltd,Compliant,15.32%,11.69%,1.04%,72.93%,(32.66),0.00,Compliant,
ZAL,Zarea Limited,Compliant,0.99%,13.87%,2.07%,72.15%,2.89,47.59,Compliant,
ZIL,ZIL Limited,Compliant,5.44%,0.00%,0.00%,83.75%,(225.54),0.00,Compliant,
ZTL,Zephyr Textiles Ltd.,Compliant,30.08%,0.13%,0.00%,77.13%,(43.99),0.00,Compliant,
Zuma,Zuma Resources Limited (Bilal Fibers Ltd),Compliant,32.93%,0.00%,0.00%,0.12%,0.26,83.61,Non-Compliant,
BFMOD,B.F. Modaraba,Compliant,NA,NA,NA,51.86%,11.50,23.39,Compliant,
BIPL,BankIslami Pakistan Ltd,Compliant,NA,NA,NA,83.92%,(539.12),0.00,Compliant,
FABL,Faysal Bank Ltd,Compliant,NA,NA,NA,88.88%,(963.10),0.00,Compliant,
FANM,First Al-Noor Modaraba,Compliant,NA,NA,NA,90.98%,0.30,8.91,Compliant,
FECM,First Elite Capital Modaraba,Compliant,NA,NA,NA,88.71%,(6.30),0.00,Compliant,
FEM,First Equity Modaraba,Compliant,NA,NA,NA,80.38%,1.41,11.18,Compliant,
FFLM,First Fidelity Leasing Modaraba,Compliant,NA,NA,NA,96.95%,(0.64),0.00,Compliant,
FHAM,First Habib Modaraba,Compliant,NA,NA,NA,91.17%,(268.34),0.00,Compliant,
FIBLM,First IBL Modaraba,Compliant,NA,NA,NA,29.86%,7.60,10.23,Compliant,
FIMM,First Imrooz Modaraba,Compliant,NA,NA,NA,60.31%,(52.21),0.00,Compliant,
FNBM,First National Bank Modaraba,Compliant,NA,NA,NA,89.79%,(16.67),0.00,Compliant,
FPJM,First Punjab Modaraba,Compliant,NA,NA,NA,58.86%,22.07,4.60,Compliant,2
FPRM,First Paramount Modaraba,Compliant,NA,NA,NA,34.85%,7.12,12.90,Compliant,
FTMM,First Treet Manufacturing Modaraba,Compliant,NA,NA,NA,22.72%,9.63,20.14,Compliant,
FTSM,First Tri-Star Modaraba,Compliant,NA,NA,NA,94.42%,(3.59),0.00,Compliant,
GEMBCEM,Burj Clean Energy Modaraba(GEM),Compliant,NA,NA,NA,23.79%,8.31,11.00,Compliant,
MEBL,Meezan Bank Ltd,Compliant,NA,NA,NA,89.75%,(2242.40),0.00,Compliant,
OLPM,OLP Modaraba (Orix Modaraba),Compliant,NA,NA,NA,88.61%,(138.25),0.00,Compliant,
ORM,Orient Rental Modaraba,Compliant,NA,NA,NA,64.01%,(3.26),0.00,Compliant,
PAKQATAR,Pak Qatar Family Takaful Limited,Compliant,NA,NA,NA,91.32%,(263.09),0.00,Compliant,
PIM,Popular Islamic Modaraba,Compliant,NA,NA,NA,78.21%,0.17,21.55,Compliant,
PQGTL,Pak Qatar General Takaful Limited,Compliant,NA,NA,NA,47.25%,(2.18),0.00,Compliant,
SINDM,Sindh Modaraba,Compliant,NA,NA,NA,79.39%,8.17,35.62,Compliant,
TRSM,Trust Modaraba,Compliant,NA,NA,NA,91.01%,(0.29),0.00,Compliant,
WASL,Wasl Mobility Modaraba (First Prudential Modaraba ** ),Compliant,NA,NA,NA,81.98%,(1.51),0.00,Compliant,
786,786 Investments Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ABL,Allied Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
AGIC,Askari General Insurance Co.,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
AHL,Arif Habib Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
AICL,Adamjee Insurance Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
AKBL,Askari Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
AKDSL,AKD Securituies Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ALAC,Askari Life Assurance Co.,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ALIFE,Adamjee Life Assurance Company Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
AMBL,Apna Microfinance Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
AMSL,Al-Mal Sec. & Services Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ARPAK,Arpak International Investments Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ASIC,Asia Insurance Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ATIL,Atlas insurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
BAFL,Bank Alfalah Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
BAHL,Bank Al Habib Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
BIIC,Business & Industrial Insurance Company,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
BML,Bank Makramah Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
BOK,Bank of Khyber,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
BOP,Bank of Punjab,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
CENI,Century Insurance Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
CSIL,Crescent Star Insurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
DEL,Dawood Equities Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
EFUG,EFU General Insurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
EFUL,EFU Life Assurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ENGL,English Leasing Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ESBL,Escorts Investment Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
EWIC,East West Insurance Co.,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
FCIBL,First Credit & investment Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
FCSC,First Capital Securities Corp. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
FNEL,First National Equities Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
GRR,Globe Residency Reit,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
GRYL,Grays Leasing Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
HBL,Habib Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
HGFA,HBL Growth Fund - (A),Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
HICL,Habib Insurance Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
HIFA,HBL Investment Fund (A),Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
HMB,Habib Metropolitan Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
HUMNL,Hum Network Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
ICIBL,Invest Capital Investment Bank,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
IGIHL,IGI Holdings Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
IGIL,IGI Life Insurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
IML,Imperial Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
IMS,Intermarket Securities Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
INMF,Investec Mutual Fund Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
JGICL,Jubilee General insurance Co.,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
JLICL,Jubilee Life Insurance Co.,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
JSBL,JS Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
JSCL,Jahangir Siddiqui & Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
JSGCL,JS Global Capital Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
JSRR,JS Rental REIT,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by nature,
JSIL,JS Investments Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
KHTC,Khyber Tobacco Company,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
LSEFSL,LSE Financial Service Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
LSEVL,LSE Ventures ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
MCB,MCB Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
MCBIM,MCB Investment Management Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
MDTL,Media Times Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
MUREB,Murree Brewery Company,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
NBP,National Bank of Pakistan,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
NEXT,Next Capital Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
OLPL,OLP Financial Services private Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PAKRI,Pakistan Reinsurance Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PAKT,Pakistan Tobacco Company Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PGLC,Pak- Gulf Leasing Company,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PICL,Pakistan Industrial & Commercial Leasing,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PIL,PICIC Insurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PINL,Premier Insurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PKGI,Pakistan General insurance Co.,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PRIB,Prudential Investment Bank,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PRIC,Progressive Insurance,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
PUDF,Prudential Stocks Fund Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
RICL,Reliance Insurance Co Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SBL,Samba Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SCBPL,Standard Chartered Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SHNI,Shaheen Insurance Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SIBL,Security Investment Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SLCL,Security Leasing Corporation Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SLL,SME Leasing Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SNBL,Soneri Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
SSIC,Silver Star Insurance Co.,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
TPLI,TPL Insurance Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
TPLL,TPL Life Insurance Limited,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
TRIBL,Trust Investment Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
TSBL,Trust Securities & Brokerage,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
TSMF,Tri-Star Mutual Fund,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
UBL,United Bank Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
UNIC,United Insurance Co. of Pakistan,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
UVIC,Universal Insurance Co. Ltd,Non-Compliant,NA,NA,NA,NA,NA,NA,NC by Nature,
